Effective Bankroll,Bankroll (w/ Current Stake),Date Placed,Player/Team,Line,Probability,Factor,Stake,Win,Date Settled,Realized Profit,Bet Slip
2.971697356,3.028132699,2025-08-18 9:45,Mariano Navone,-250,0.751517,0.11,0.3268867092,1,2025-08-18 21:00,0.1307546837,
2.971697356,3.028132699,2025-08-18 9:45,Nishesh Basavareddy,-250,0.736783,0.076186,0.2264017348,1,2025-08-18 21:00,0.09056069392,
2.971697356,3.028132699,2025-08-18 9:45,Bu Yunchaokete,215,0.337665,0.028705,0.08530257262,1,2025-08-20 1:00,0.1834005311,
2.971697356,3.028132699,2025-08-18 9:45,Vit Kopriva,225,0.32101,0.018625,0.05534786326,0,2025-08-18 21:00,-0.05534786326,
2.725475589,2.810778162,2025-08-19 9:00,Darwin Blanch,158,0.418046,0.049681,0.1354043527,0,2025-08-20 1:00,-0.1354043527,
2.725475589,2.810778162,2025-08-19 9:00,Lorenzo Sonego,-550,0.85371,0.0489,0.1332757563,1,2025-08-20 1:00,0.02423195569,
2.725475589,2.810778162,2025-08-19 9:00,Christopher Oconnell,142,0.41713,0.006628,0.0180644522,N/A,2025-08-20 1:00,0,
2.883006296,2.883006296,2025-08-20 9:40,Hamad Medjedovic,112,0.473974,0.004307,0.01241710812,1,2025-08-20 19:30,0.01390716109,
2.896913457,2.896913457,2025-08-22 10:00,Marton Fucsovics,166,0.381082,0.00824,0.02387056688,N/A,2025-08-22 15:00,0,
2.896913457,2.896913457,2025-08-23 10:35,Jacob Fearnley,114,0.52001,0.098158,0.2843552311,1,2025-08-26 23:59,0.3241649634,
2.896913457,2.896913457,2025-08-23 10:35,James Duckworth,-140,0.614606,0.073883,0.2140326569,0,2025-08-25 19:00,-0.2140326569,
2.896913457,2.896913457,2025-08-23 10:35,Roman Safiullin,-105,0.534964,0.045864,0.1328640388,1,2025-08-26 23:59,0.1265371798,
2.896913457,2.896913457,2025-08-23 10:35,Botic Van De Zandschulp,108,0.495581,0.027995,0.08109909222,0,2025-08-23 23:00,-0.08109909222,
2.896913457,2.896913457,2025-08-23 10:35,Denis Shapovalov,-140,0.594565,0.026439,0.07659149488,1,2025-08-26 13:20,0.05470821063,
2.896913457,2.896913457,2025-08-23 10:35,Lorenzo Musetti,-230,0.702895,0.019169,0.05553093405,1,2025-08-26 13:45,0.02414388437,
2.052440009,2.896913457,2025-08-23 10:45,Leandro Riedi,-140,0.60723,0.056392,0.115741197,1,2025-08-26 17:40,0.08267228355,
2.052440009,2.896913457,2025-08-23 10:45,Zachary Svajda,-265,0.741183,0.054307,0.1114618596,1,2025-08-25 16:45,0.04206107908,
2.052440009,2.896913457,2025-08-23 10:45,Learner Tien,580,0.189058,0.048944,0.1004546238,0,2025-08-25 16:45,-0.1004546238,
2.052440009,2.896913457,2025-08-23 10:45,Nishesh Basavareddy,315,0.261906,0.027154,0.055731956,0,2025-08-25 20:30,-0.055731956,
2.052440009,2.896913457,2025-08-23 10:45,Sebastian Korda,-190,0.660925,0.016366,0.03359023318,0,2025-08-25 16:45,-0.03359023318,
2.052440009,2.896913457,2025-08-23 10:45,Christopher Oconnell,1280,0.080633,0.008662,0.01777823536,0,2025-08-26 23:59,-0.01777823536,
2.052440009,2.896913457,2025-08-23 10:45,Hugo Dellien,1060,0.088112,0.002046,0.004199292258,0,2025-08-25 19:00,-0.004199292258,
1.613482612,2.896913457,2025-08-23 10:55,Darwin Blanch,-115,0.578527,0.093625,0.1510623095,0,2025-08-25 16:45,-0.1510623095,
1.613482612,2.896913457,2025-08-23 10:55,Luciano Darderi,-165,0.640917,0.048011,0.07746491367,1,2025-08-25 16:45,0.04694843253,
1.613482612,2.896913457,2025-08-23 10:55,Holger Rune,-285,0.747794,0.028719,0.04633760712,1,2025-08-25 19:00,0.01625880952,
1.613482612,2.896913457,2025-08-23 10:55,Daniil Medvedev,-385,0.798268,0.021381,0.03449787172,0,2025-08-25 16:45,-0.03449787172,
1.613482612,2.896913457,2025-08-23 10:55,Ethan Quinn,-140,0.586094,0.006561,0.01058605942,0,2025-08-25 16:45,-0.01058605942,
1.613482612,2.896913457,2025-08-23 10:55,Borna Coric,570,0.154046,0.005579,0.00900161949,0,2025-08-25 16:45,-0.00900161949,
1.284532231,2.815814365,2025-08-24 11:15,Shintaro Mochizuki,-172,0.661472,0.079165,0.101689994,1,2025-08-26 17:40,0.05912208956,
1.284532231,2.815814365,2025-08-24 11:15,Mackenzie Mcdonald,-118,0.552154,0.023607,0.03032395237,0,2025-08-25 19:00,-0.03032395237,
1.493050986,2.277602111,2025-08-25 21:00,Zachary Svajda,890,0.138295,0.041466,0.06191085218,0,2025-08-27 19:00,-0.06191085218,
1.493050986,2.277602111,2025-08-25 21:00,Luciano Darderi,-165,0.62783,0.013587,0.02028608374,1,2025-08-27 23:59,0.01229459621,
1.493050986,2.277602111,2025-08-25 21:00,Pablo Carreno Busta,860,0.108101,0.004342,0.00648282738,0,2025-08-27 23:59,-0.00648282738,
1.615345746,2.356454206,2025-08-26 13:55,Flavio Cobolli,-152,0.612153,0.022617,0.03653427475,1,2025-08-28 19:35,0.02403570707,
1.615345746,2.356454206,2025-08-26 13:55,Tomas Machac,-110,0.533037,0.019371,0.03129086245,1,2025-08-27 19:00,0.02844623859,
1.615345746,2.356454206,2025-08-26 13:55,Coleman Wong,136,0.425639,0.003312,0.005350025112,1,2025-08-28 19:35,0.007276034153,
2.829054662,2.897707873,2025-08-27 19:30,Tristan Schoolkate,430,0.207098,0.022688,0.06418559218,0,2025-08-28 19:35,-0.06418559218,
2.829054662,2.897707873,2025-08-27 19:30,Jacob Fearnley,760,0.121179,0.005532,0.01565033039,0,2025-08-28 23:59,-0.01565033039,
2.829054662,2.897707873,2025-08-27 19:30,Leandro Riedi,195,0.348538,0.014423,0.0408034554,1,2025-08-28 19:35,0.07956673802,
2.740995964,2.903519642,2025-08-28 9:30,Cameron Norrie,890,0.103341,0.002593,0.007107402536,0,2025-08-29 23:59,-0.007107402536,
2.740995964,2.903519642,2025-08-28 9:30,Jerome Kym,1000,0.092256,0.001481,0.004059415023,0,2025-08-29 23:59,-0.004059415023,
2.923395381,2.934562199,2025-08-29 9:30,Benjamin Bonzi,-126,0.562199,0.01057,0.03090028918,0,2025-08-29 23:59,-0.03090028918,
2.892495092,2.892495092,2025-08-30 9:15,Coleman Wong,870,0.105937,0.00547,0.01582194815,0,2025-08-30 18:30,-0.01582194815,
2.892495092,2.892495092,2025-08-30 9:15,Tomas Machac,220,0.333667,0.030781,0.08903389143,0,2025-08-31 21:30,-0.08903389143,
2.787639253,2.876673144,2025-08-31 8:45,Leandro Riedi,1000,0.092216,0.001438,0.004008625245,0,2025-09-02 23:30,-0.004008625245,
2.783630627,2.787639253,2025-09-01 8:45,Taylor Fritz,162,0.403894,0.035927,0.1000074975,0,2025-09-02 23:30,-0.1000074975,
2.68362313,2.68362313,2025-09-03 9:20,Alex De Minaur,-154,0.614941,0.021948,0.05890016045,0,2025-09-05 23:30,-0.05890016045,
2.68362313,2.68362313,2025-09-03 9:20,Carlos Alcaraz,-350,0.781194,0.015369,0.04124460388,1,2025-09-05 23:30,0.01178417254,
2.636507142,2.636507142,2025-09-11 22:30,Pittsburgh Steelers,-154,0.684519,0.187367,0.4939944336,0,2025-09-14 23:59,-0.4939944336,
2.636507142,2.636507142,2025-09-11 22:30,Cincinnati Bengals,-180,0.683752,0.166284,0.4384089536,1,2025-09-14 23:59,0.2435605298,
2.636507142,2.636507142,2025-09-11 22:30,Atlanta Falcons,155,0.454689,0.096473,0.2543517535,1,2025-09-14 23:59,0.3942452179,
2.636507142,2.636507142,2025-09-11 22:30,Dallas Cowboys,-230,0.725039,0.084551,0.2229193153,1,2025-09-14 23:59,0.09692144146,
2.636507142,2.636507142,2025-09-11 22:30,Los Angeles Chargers,-174,0.668114,0.083009,0.2188538213,1,2025-09-16 2:00,0.1257780582,
2.636507142,2.636507142,2025-09-11 22:30,Detroit Lions,-260,0.740122,0.058675,0.1546970565,1,2025-09-14 23:59,0.0594988679,
2.636507142,2.636507142,2025-09-11 22:30,Miami Dolphins,-126,0.574568,0.035196,0.09279450536,0,2025-09-14 23:59,-0.09279450536,
2.636507142,2.636507142,2025-09-11 22:30,Tampa Bay Buccaneers,120,0.478668,0.040561,0.1069393662,1,2025-09-16 2:00,0.1283272394,
2.636507142,2.636507142,2025-09-11 22:30,Baltimore Ravens,-700,0.87871,0.027004,0.07119623886,1,2025-09-14 23:59,0.01017089127,
2.636507142,2.636507142,2025-09-11 22:30,Carolina Panthers,260,0.28881,0.013998,0.03690582697,0,2025-09-14 23:59,-0.03690582697,
2.636507142,2.636507142,2025-09-11 22:30,Tennessee Titans,210,0.331321,0.011803,0.0311186938,0,2025-09-14 23:59,-0.0311186938,
2.460297443,2.78609063,2025-09-15 14:00,Dallas Cowboys,102,0.535451,0.07959,0.1958150735,0,2025-09-21 19:30,-0.1958150735,
2.460297443,2.78609063,2025-09-15 14:00,Arizona Cardinals,105,0.518707,0.059853,0.1472561828,0,2025-09-21 19:30,-0.1472561828,
2.460297443,2.78609063,2025-09-15 14:00,Seattle Seahawks,-350,0.784309,0.029043,0.07145441863,1,2025-09-21 19:30,0.02041554818,
2.460297443,2.78609063,2025-09-15 14:00,Detroit Lions,220,0.327372,0.021403,0.05265774617,1,2025-09-22 23:59,0.1158470416,
2.460297443,2.78609063,2025-09-15 14:00,Indianapolis Colts,-165,0.627433,0.012546,0.03086689172,1,2025-09-21 16:15,0.0187072071,
2.460297443,2.78609063,2025-09-15 14:00,New York Giants,225,0.312824,0.007326,0.01802413907,0,2025-09-21 23:59,-0.01802413907,
2.524121476,3.040195928,2025-09-16 10:45,Atlanta Falcons,-225,0.714793,0.072776,0.1836954645,0,2025-09-21 16:15,-0.1836954645,
2.524121476,3.040195928,2025-09-16 10:45,Cincinnati Bengals,140,0.448121,0.053791,0.1357750183,0,2025-09-21 16:15,-0.1357750183,
2.204650993,3.040195928,2025-09-16 14:00,Alexander Shevchenko,175,0.433258,0.10938,0.2411447256,1,2025-09-18 18:30,0.4220032699,
2.204650993,3.040195928,2025-09-16 14:00,Juan Manuel Cerundolo,190,0.344912,0.008796,0.01939211014,0,2025-09-18 18:30,-0.01939211014,
2.204650993,3.040195928,2025-09-16 14:00,Ethan Quinn,120,0.459624,0.00913,0.02012846357,0,2025-09-17 8:00,-0.02012846357,
1.923985694,3.020067464,2025-09-17 8:45,Washington Commanders,-186,0.705096,0.15594,0.3000263291,1,2025-09-21 16:15,0.161304478,
1.923985694,3.020067464,2025-09-17 8:45,Tampa Bay Buccaneers,-300,0.75964,0.037861,0.07284402236,1,2025-09-21 16:15,0.02428134079,
1.923985694,3.020067464,2025-09-17 8:45,Los Angeles Chargers,-148,0.624609,0.067991,0.1308137113,1,2025-09-21 19:30,0.08838764278,
1.420301631,3.020067464,2025-09-17 21:55,Giulio Zeppieri,-390,0.829365,0.11,0.1562331794,1,2025-09-18 18:30,0.0400597896,
1.420301631,3.020067464,2025-09-17 21:55,Alejandro Tabilo,-116,0.566065,0.061574,0.08745365263,1,2025-09-18 18:30,0.07539107986,
1.420301631,3.020067464,2025-09-17 21:55,Nishesh Basavareddy,-185,0.670629,0.060077,0.08532746109,1,2025-09-18 18:30,0.04612295194,
1.420301631,3.020067464,2025-09-17 21:55,Yi Zhou,186,0.378041,0.042908,0.06094230239,0,2025-09-19 17:00,-0.06094230239,
1.420301631,3.020067464,2025-09-17 21:55,Juncheng Shang,136,0.448644,0.042438,0.06027476062,0,2025-09-19 17:00,-0.06027476062,
1.420301631,3.020067464,2025-09-17 21:55,Rinky Hijikata,-190,0.669864,0.041715,0.05924788254,1,2025-09-19 17:00,0.03118309607,
1.420301631,3.020067464,2025-09-17 21:55,Dalibor Svrcina,250,0.297,0.01548,0.02198626925,1,2025-09-18 18:30,0.05496567312,
1.420301631,3.020067464,2025-09-17 21:55,Matteo Arnaldi,-112,0.534522,0.012906,0.01833041285,0,2025-09-19 17:00,-0.01833041285,
1.420301631,3.020067464,2025-09-17 21:55,Valentin Royer,-145,0.593029,0.002858,0.004059222062,1,2025-09-19 17:00,0.002799463491,
2.097134541,3.639218119,2025-09-18 18:45,Nishesh Basavareddy,186,0.368703,0.029285,0.06141458502,0,2025-09-20 12:00,-0.06141458502,
2.097134541,3.639218119,2025-09-18 18:45,Alejandro Tabilo,-150,0.608574,0.0214,0.04487867917,1,2025-09-19 17:00,0.02991911945,
2.097134541,3.639218119,2025-09-18 18:45,Alexander Shevchenko,162,0.384538,0.004614,0.009676178771,1,2025-09-20 12:00,0.01567540961,
2.097134541,3.639218119,2025-09-18 18:45,Dino Prizmic,195,0.341354,0.00358,0.007507741656,0,2025-09-20 12:00,-0.007507741656,
2.145744819,3.563572322,2025-09-19 17:45,Sebastian Korda,-182,0.646564,0.003311,0.007104561095,0,2025-09-20 12:00,-0.007104561095,
2.138640258,3.563572322,2025-09-20 0:15,Alejandro Tabilo,-180,0.669373,0.074011,0.1582829041,1,2025-09-21 12:00,0.08793494673,
2.138640258,3.563572322,2025-09-20 0:15,Valentin Royer,400,0.223054,0.028734,0.06145168917,1,2025-09-20 12:00,0.2458067567,
2.251515699,3.7490276,2025-09-20 13:35,Yibing Wu,260,0.298471,0.028652,0.0645104278,1,2025-09-21 12:00,0.1677271123,
2.251515699,3.7490276,2025-09-20 13:35,Corentin Moutet,124,0.448335,0.003437,0.007738459456,1,2025-09-21 12:00,0.009595689726,
2.179266811,3.7490276,2025-09-20 16:40,Dalibor Svrcina,290,0.275848,0.02614,0.05696603445,0,2025-09-21 12:00,-0.05696603445,
3.537191907,3.589849653,2025-09-22 13:00,Arizona Cardinals,-110,0.58175,0.116985,0.4137983952,0,2025-09-25 23:59,-0.4137983952,
3.537191907,3.589849653,2025-09-22 13:00,Indianapolis Colts,168,0.445558,0.112265,0.3971028494,0,2025-09-28 20:00,-0.3971028494,
3.537191907,3.589849653,2025-09-22 13:00,Jacksonville Jaguars,166,0.420787,0.068846,0.243521514,1,2025-09-28 20:00,0.4042457133,
3.537191907,3.589849653,2025-09-22 13:00,Philadelphia Eagles,-155,0.627613,0.047772,0.1689787318,1,2025-09-28 20:00,0.1090185366,
3.537191907,3.589849653,2025-09-22 13:00,Chicago Bears,-102,0.527646,0.043507,0.1538926083,1,2025-09-28 20:00,0.1508751062,
3.537191907,3.589849653,2025-09-22 13:00,Green Bay Packers,-250,0.726722,0.041179,0.1456580255,N/A,2025-09-28 23:59,0,
3.537191907,3.589849653,2025-09-22 13:00,Carolina Panthers,198,0.356199,0.029507,0.1043719216,0,2025-09-28 20:00,-0.1043719216,
3.537191907,3.589849653,2025-09-22 13:00,Washington Commanders,-142,0.599062,0.02815,0.09957195218,0,2025-09-28 20:00,-0.09957195218,
3.537191907,3.589849653,2025-09-22 13:00,Cincinnati Bengals,290,0.273853,0.02232,0.07895012337,0,2025-09-29 23:59,-0.07895012337,
3.537191907,3.589849653,2025-09-22 13:00,Houston Texans,-345,0.779152,0.016297,0.05764561651,1,2025-09-28 20:00,0.01670887435,
3.537191907,3.589849653,2025-09-22 13:00,Pittsburgh Steelers,125,0.449933,0.009355,0.03309043029,1,2025-09-28 20:00,0.04136303786,
3.537191907,3.589849653,2025-09-22 13:00,New York Jets,132,0.436069,0.008379,0.02963813099,0,2025-09-29 23:59,-0.02963813099,
1.610971608,3.589849653,2025-09-22 16:30,Luciano Darderi,-165,0.636952,0.037905,0.06106387879,1,2025-09-25 12:00,0.03700841139,
1.610971608,3.589849653,2025-09-22 16:30,Valentin Royer,270,0.278852,0.011748,0.01892569445,0,2025-09-23 11:00,-0.01892569445,
1.610971608,3.589849653,2025-09-22 16:30,Alejandro Tabilo,-130,0.568571,0.007703,0.01240931429,0,2025-09-25 12:00,-0.01240931429,
1.610971608,3.589849653,2025-09-22 16:30,Shintaro Mochizuki,250,0.288028,0.003235,0.005211493151,0,2025-09-25 12:00,-0.005211493151,
1.610971608,3.589849653,2025-09-22 16:30,Gabriel Diallo,380,0.208619,0.00036,0.0005799497788,0,2025-09-25 12:00,-0.0005799497788,
1.681286065,3.686771,2025-09-23 12:45,Detroit Lions,-450,0.852965,0.19114,0.3213610185,1,2025-09-28 20:00,0.07141355966,
1.681286065,3.686771,2025-09-23 12:45,Baltimore Ravens,-146,0.607842,0.03495,0.05876094797,0,2025-09-28 20:00,-0.05876094797,
1.301164099,3.686771,2025-09-23 13:30,Alexander Vukic,-175,0.650056,0.03765,0.04898882831,1,2025-09-25 12:00,0.02799361618,
1.301164099,3.686771,2025-09-23 13:30,Tomas Machac,-300,0.754598,0.018375,0.02390889031,0,2025-09-25 12:00,-0.02390889031,
1.403321115,3.70966338,9/25/2025 13:10:00,Alexander Vukic,-105,0.549223,0.075906,0.1065204925,1,2025-09-26 8:00,0.1014480881,
1.403321115,3.70966338,9/25/2025 13:10:00,Sebastian Korda,-300,0.751276,0.005074,0.007120451336,1,2025-09-26 8:00,0.002373483779,
1.403321115,3.70966338,9/25/2025 13:10:00,Alexander Bublik,-200,0.668639,0.005885,0.00825854476,0,2025-09-26 8:00,-0.00825854476,
1.498884142,3.391428012,9/26/2025 12:15:00,Alexander Vukic,290,0.269765,0.017934,0.0268809882,0,2025-09-28 20:00,-0.0268809882,
1.498884142,3.391428012,9/26/2025 12:15:00,Sebastian Korda,215,0.335763,0.026791,0.04015660504,0,2025-09-28 20:00,-0.04015660504,
1.498884142,3.391428012,9/26/2025 12:15:00,Learner Tien,140,0.419476,0.004805,0.007202138301,1,2025-09-28 20:00,0.01008299362,
1.42464441,3.391428012,9/27/2025 21:35:00,Jakub Mensik,180,0.637023,0.009076,0.01293007267,N/A,2025-09-29 10:00,0,
3.346772242,3.468290569,9/29/2025 0:20:00,Jenson Brooksby,280,0.279867,0.022661,0.07584120579,0,2025-09-29 10:00,-0.07584120579,
3.346772242,3.468290569,9/29/2025 0:20:00,Casper Ruud,590,0.154286,0.01093,0.03658022061,0,2025-09-29 10:00,-0.03658022061,
3.346772242,3.468290569,9/29/2025 0:20:00,Learner Tien,200,0.336412,0.004608,0.01542192649,1,2025-09-29 10:00,0.03084385299,
3.278124742,3.386712996,9/29/2025 10:15:00,Indianapolis Colts,-298,0.782983,0.135156,0.4430582276,1,2025-10-05 20:00,0.1486772576,
3.278124742,3.386712996,9/29/2025 10:15:00,Arizona Cardinals,-500,0.844436,0.065663,0.2152515049,0,2025-10-05 20:00,-0.2152515049,
3.278124742,3.386712996,9/29/2025 10:15:00,Los Angeles Rams,-178,0.661797,0.059038,0.1935339285,0,2025-10-03 12:00,-0.1935339285,
3.278124742,3.386712996,9/29/2025 10:15:00,Jacksonville Jaguars,140,0.441747,0.042497,0.1393104671,N/A,2025-09-30 9:00,0,
3.278124742,3.386712996,9/29/2025 10:15:00,Tampa Bay Buccaneers,126,0.464125,0.038348,0.1257095276,1,2025-10-05 20:00,0.1583940048,
2.161261086,3.386712996,9/29/2025 12:00:00,Alex De Minaur,540,0.840735,0.003573,0.00772218586,0,2025-09-30 8:00,-0.00772218586,
2.1535389,3.386712996,9/29/2025 12:45:00,Sebastian Baez,112,0.494301,0.042678,0.09190873318,1,2025-10-01 11:00,0.1029377812,
2.1535389,3.386712996,9/29/2025 12:45:00,Learner Tien,290,0.277815,0.028724,0.06185825137,1,2025-09-30 8:00,0.179388929,
2.1535389,3.386712996,9/29/2025 12:45:00,Fabian Marozsan,-215,0.68698,0.013925,0.02998802918,1,2025-10-01 11:00,0.01394792055,
2.1535389,3.386712996,9/29/2025 12:45:00,Christopher Oconnell,-140,0.589026,0.013603,0.02929458966,1,2025-10-02 12:00,0.0209247069,
2.1535389,3.386712996,9/29/2025 12:45:00,Bu Yunchaokete,-284,0.649047,0.003278,0.007059300514,1,2025-10-02 12:00,0.002485669195,
1.933429996,3.386712996,9/29/2025 18:40:00,Washington Commanders,134,0.493943,0.116288,0.2248347074,1,2025-10-05 20:00,0.3012785079,
1.708595289,3.386712996,9/29/2025 20:30:00,Taylor Fritz,360,0.225696,0.01061,0.01812819601,0,2025-09-30 8:00,-0.01812819601,
1.708595289,3.386712996,9/29/2025 20:30:00,Camilo Ugo Carabelli,380,0.208802,0.000591,0.001009779816,1,2025-10-02 12:00,0.0038371633,
1.708595289,3.386712996,9/29/2025 20:30:00,Yi Zhou,195,0.3415,0.003805,0.006501205074,0,2025-10-02 12:00,-0.006501205074,
