Effective Bankroll,Bankroll (w/ Current Stake),Date Placed,Player/Team,Line,Probability,Factor,Stake,Win,Date Settled,Realized Profit,Bet Slip
1.708595289,3.386712996,9/29/2025 20:30:00,Luca Nardi,-138,0.581909,0.004941,0.008442169322,1,2025-10-01 11:00,0.006117514001,
1.915761119,3.431663289,9/30/2025 8:45:00,Dallas Cowboys,-142,0.664794,0.187542,0.3592856718,1,2025-10-05 20:00,0.2530180787,
1.915761119,3.431663289,9/30/2025 8:45:00,Denver Broncos,185,0.390247,0.059131,0.1132808707,1,2025-10-05 20:00,0.2095696108,
1.582505044,3.431663289,9/30/2025 16:45:00,Alejandro Tabilo,-130,0.605026,0.090434,0.1431122611,1,2025-10-02 12:00,0.1100863547,
1.582505044,3.431663289,9/30/2025 16:45:00,Valentin Vacherot,-172,0.664267,0.085532,0.1353548214,1,2025-10-01 11:00,0.0786946636,
1.582505044,3.431663289,9/30/2025 16:45:00,Valentin Royer,-225,0.716203,0.076363,0.1208448326,1,2025-10-02 12:00,0.05370881451,
1.582505044,3.431663289,9/30/2025 16:45:00,Mackenzie Mcdonald,-175,0.659193,0.061718,0.09766904628,0,2025-10-02 12:00,-0.09766904628,
1.582505044,3.431663289,9/30/2025 16:45:00,Tristan Schoolkate,-116,0.559993,0.048754,0.07715345089,0,2025-10-01 11:00,-0.07715345089,
1.582505044,3.431663289,9/30/2025 16:45:00,Lorenzo Sonego,-140,0.589121,0.013629,0.02156796124,0,2025-10-02 12:00,-0.02156796124,
1.582505044,3.431663289,9/30/2025 16:45:00,Yoshihito Nishioka,-144,0.593783,0.008665,0.0137124062,1,2025-10-01 11:00,0.009522504307,
1.463716807,3.565730221,10/1/2025 11:40:00,David Goffin,245,0.310202,0.028615,0.04188425642,1,2025-10-03 12:00,0.1026164282,
1.463716807,3.565730221,10/1/2025 11:40:00,Adrian Mannarino,116,0.474339,0.021125,0.03092101754,0,2025-10-03 12:00,-0.03092101754,
1.463716807,3.565730221,10/1/2025 11:40:00,Flavio Cobolli,-110,0.533169,0.019597,0.02868445826,0,2025-10-03 12:00,-0.02868445826,
1.463716807,3.565730221,10/1/2025 11:40:00,Jordan Thompson,138,0.420891,0.013029,0.01907076627,0,2025-10-03 12:00,-0.01907076627,
1.463716807,3.565730221,10/1/2025 11:40:00,Valentin Vacherot,280,0.269778,0.008958,0.01311197515,1,2025-10-03 12:00,0.03671353043,
1.822407805,3.631034718,10/2/2025 13:45:00,Nuno Borges,140,0.43581,0.032659,0.05951801652,N/A,2025-10-04 12:00,0,
1.822407805,3.631034718,10/2/2025 13:45:00,Valentin Royer,410,0.215067,0.023526,0.04287396603,0,2025-10-04 13:00,-0.04287396603,
1.822407805,3.631034718,10/2/2025 13:45:00,Arthur Cazaux,-110,0.530092,0.01311,0.02389176633,0,2025-10-04 13:00,-0.02389176633,
1.822407805,3.631034718,10/2/2025 13:45:00,Camilo Ugo Carabelli,1600,0.070666,0.012537,0.02284752666,0,2025-10-04 13:00,-0.02284752666,
1.822407805,3.631034718,10/2/2025 13:45:00,Zizou Bergs,235,0.305273,0.009585,0.01746777881,1,2025-10-03 12:00,0.04104928021,
1.822407805,3.631034718,10/2/2025 13:45:00,Sebastian Baez,430,0.194894,0.007614,0.01387581303,0,2025-10-04 13:00,-0.01387581303,
1.822407805,3.631034718,10/2/2025 13:45:00,Yoshihito Nishioka,320,0.239267,0.001528,0.002784639127,1,2025-10-04 13:00,0.008910845205,
1.891991548,3.539203786,10/3/2025 18:00:00,Matteo Arnaldi,194,0.347621,0.011403,0.02157437962,0,2025-10-04 13:00,-0.02157437962,
1.941630669,3.423051179,10/4/2025 21:30:00,David Goffin,166,0.37896,0.00484,0.00939749244,N/A,2025-10-05 20:00,0,
1.941630669,3.423051179,10/4/2025 21:30:00,Giovanni Mpetshi Perricard,300,0.253623,0.00483,0.009378076133,1,2025-10-05 20:00,0.0281342284,
4.306871363,4.306871363,10/6/2025 11:15:00,Pittsburgh Steelers,-235,0.741898,0.135327,0.5828359809,1,2025-10-12 17:00,0.248015311,
4.306871363,4.306871363,10/6/2025 11:15:00,Cincinnati Bengals,800,0.115394,0.004779,0.02058253824,0,2025-10-12 19:25,-0.02058253824,
4.306871363,4.306871363,10/6/2025 11:15:00,Chicago Bears,180,0.359711,0.00396,0.0170552106,1,10/21/2025 2:00:00,0.03069937907,
3.686397633,4.306871363,10/6/2025 14:25:00,Arthur Rinderknech,250,0.297856,0.016995,0.06265032777,1,10/8/2025 11:00:00,0.1566258194,
3.686397633,4.306871363,10/6/2025 14:25:00,Zizou Bergs,136,0.431283,0.0131,0.04829180899,1,2025-10-07 11:00,0.06567686023,
3.575455496,4.306871363,10/6/2025 14:55:00,Los Angeles Rams,-360,0.795624,0.059629,0.2132008358,1,2025-10-12 17:00,0.05922245438,
3.575455496,4.306871363,10/6/2025 14:55:00,Las Vegas Raiders,-230,0.709413,0.040928,0.1463362425,1,2025-10-12 19:00,0.06362445328,
3.575455496,4.306871363,10/6/2025 14:55:00,Miami Dolphins,198,0.36016,0.036961,0.1321524106,0,2025-10-12 17:00,-0.1321524106,
3.575455496,4.306871363,10/6/2025 14:55:00,New England Patriots,-196,0.662168,0.020192,0.07219559738,1,2025-10-12 17:00,0.03683448846,
3.575455496,4.306871363,10/6/2025 14:55:00,Atlanta Falcons,180,0.364793,0.011845,0.04235127035,1,10/21/2025 2:00:00,0.07623228663,
3.083187809,4.372548223,10/7/2025 12:15:00,Tampa Bay Buccaneers,-154,0.654233,0.121751,0.3753811989,1,2025-10-12 19:00,0.2437540253,
2.70780661,4.372548223,10/7/2025 17:20:00,Zizou Bergs,330,0.243381,0.014096,0.03816924197,0,10/9/2025 11:00:00,-0.03816924197,
2.70780661,4.372548223,10/7/2025 17:20:00,Nuno Borges,560,0.159652,0.009584,0.02595161855,0,10/8/2025 11:00:00,-0.02595161855,
2.862961896,4.465053182,10/9/2025 17:00:00,Valentin Vacherot,550,0.159491,0.006671,0.01909881881,1,10/11/2025 11:00:00,0.1050435035,
2.843863078,4.465053182,10/10/2025 17:55:00,Arthur Rinderknech,245,0.292941,0.004345,0.01235658507,1,10/11/2025 11:00:00,0.03027363343,
2.998279033,4.600370319,10/11/2025 20:10:00,Luca Nardi,220,0.325204,0.018479,0.05540519826,0,10/13/2025 9:00:00,-0.05540519826,
4.984274423,5.099086102,10/12/2025 20:30:00,Nicolai Budkov Kjaer,110,0.534105,0.11,0.5482701865,0,10/14/2025 13:00:00,-0.5482701865,
4.984274423,5.099086102,10/12/2025 20:30:00,Ugo Blanchet,-106,0.530381,0.03215,0.1602444227,0,10/13/2025 9:00:00,-0.1602444227,
4.984274423,5.099086102,10/12/2025 20:30:00,Arthur Cazaux,-275,0.735243,0.007056,0.03516904033,0,10/15/2025 16:00:00,-0.03516904033,
4.984274423,5.099086102,10/12/2025 20:30:00,Sebastian Korda,-205,0.673805,0.005032,0.0250808689,1,10/13/2025 19:20:00,0.01223457019,
4.984274423,5.099086102,10/12/2025 20:30:00,Alexander Shevchenko,-130,0.567129,0.004333,0.02159686107,1,10/14/2025 13:00:00,0.01661297006,
4.984274423,5.099086102,10/12/2025 20:30:00,Mackenzie Mcdonald,150,0.401455,0.00239,0.01191241587,0,10/15/2025 16:00:00,-0.01191241587,
4.182000628,4.883436481,10/13/2025 9:40:00,Seattle Seahawks,-160,0.662967,0.120682,0.5046921997,1,10/21/2025 2:00:00,0.3154326248,
4.182000628,4.883436481,10/13/2025 9:40:00,Carolina Panthers,-104,0.553608,0.095932,0.4011876842,1,10/19/2025 16:15:00,0.3857573887,
4.182000628,4.883436481,10/13/2025 9:40:00,Indianapolis Colts,-102,0.545552,0.0798,0.3337236501,1,10/19/2025 19:45:00,0.3271800491,
4.182000628,4.883436481,10/13/2025 9:40:00,Philadelphia Eagles,-146,0.615279,0.051842,0.2168032765,1,10/19/2025 16:15:00,0.1484953949,
4.182000628,4.883436481,10/13/2025 9:40:00,Miami Dolphins,120,0.471065,0.029294,0.1225075264,0,10/19/2025 16:15:00,-0.1225075264,
4.182000628,4.883436481,10/13/2025 9:40:00,New York Giants,300,0.272299,0.028854,0.1206674461,0,10/19/2025 19:45:00,-0.1206674461,
4.182000628,4.883436481,10/13/2025 9:40:00,Jacksonville Jaguars,145,0.421671,0.022069,0.09229257185,0,10/19/2025 16:15:00,-0.09229257185,
4.182000628,4.883436481,10/13/2025 9:40:00,Arizona Cardinals,265,0.284585,0.014139,0.05912930687,0,10/19/2025 19:45:00,-0.05912930687,
4.182000628,4.883436481,10/13/2025 9:40:00,Cincinnati Bengals,230,0.308988,0.008261,0.03454750718,1,10/16/2025 23:59:00,0.07945926652,
4.182000628,4.883436481,10/13/2025 9:40:00,Tennessee Titans,275,0.268704,0.002684,0.01122448968,0,10/19/2025 16:15:00,-0.01122448968,
2.285224969,4.883436481,10/13/2025 13:00:00,Federico Cina,146,0.452392,0.076886,0.175701807,0,10/15/2025 16:00:00,-0.175701807,
2.285224969,4.883436481,10/13/2025 13:00:00,Mark Lajal,-135,0.611874,0.08715,0.199157356,0,10/14/2025 13:00:00,-0.199157356,
1.910365806,4.883436481,10/13/2025 18:30:00,Detroit Lions,-225,0.702179,0.032083,0.06129026615,1,10/21/2025 2:00:00,0.02724011829,
1.84907554,4.883436481,10/13/2025 19:10:00,Valentin Royer,-250,0.719816,0.019351,0.03578146077,1,10/14/2025 13:00:00,0.01431258431,
1.84907554,4.883436481,10/13/2025 19:10:00,Giulio Zeppieri,152,0.403739,0.01146,0.02119040569,0,10/14/2025 19:00:00,-0.02119040569,
1.917722989,4.179169063,10/14/2025 13:45:00,Valentin Royer,100,0.565937,0.11,0.2109495288,0,10/15/2025 16:00:00,-0.2109495288,
1.917722989,4.179169063,10/14/2025 13:45:00,Yannick Haffmann,-146,0.62473,0.075431,0.1446557628,1,10/15/2025 16:00:00,0.09907928956,
1.917722989,4.179169063,10/14/2025 13:45:00,Brandon Nakashima,-150,0.608046,0.01967,0.03772161119,0,10/15/2025 16:00:00,-0.03772161119,
1.917722989,4.179169063,10/14/2025 13:45:00,Leo Borg,950,0.099208,0.004294,0.008234702513,0,10/16/2025 15:00:00,-0.008234702513,
1.917722989,4.179169063,10/14/2025 13:45:00,Adam Walton,600,0.145943,0.003522,0.006754220366,0,10/16/2025 15:00:00,-0.006754220366,
1.917722989,4.179169063,10/14/2025 13:45:00,Marcos Giron,132,0.432172,0.001956,0.003751066166,0,10/15/2025 17:20:00,-0.003751066166,
1.505656097,4.157978658,10/14/2025 19:15:00,Nikoloz Basilashvili,-115,0.561574,0.001956,0.002945063326,1,10/15/2025 16:00:00,0.002560924631,
1.505656097,4.157978658,10/14/2025 19:15:00,Gilles Arnaud Bailly,580,0.16303,0.001956,0.002945063326,0,10/15/2025 16:00:00,-0.002945063326,
1.749007011,3.781468339,10/15/2025 17:25:00,Nikoloz Basilashvili,140,0.344848,0.013229,0.02313761374,N/A,10/16/2025 15:00:00,0,
1.749007011,3.781468339,10/15/2025 17:25:00,Damir Dzumhur,550,0.15605,0.002604,0.004554414255,0,10/16/2025 15:00:00,-0.004554414255,
1.749007011,3.781468339,10/15/2025 17:25:00,James Duckworth,192,0.424384,0.003623,0.006336652399,1,10/17/2025 13:00:00,0.01216637261,
1.870625743,3.853550641,10/17/2025 21:30:00,James Duckworth,430,0.805983,0.00658,0.01230871739,0,10/18/2025 11:00:00,-0.01230871739,
1.858317025,3.853550641,10/18/2025 7:45:00,Holger Rune,105,0.494585,0.013235,0.02459482583,N/A,10/18/2025 11:00:00,0,
1.858317025,3.853550641,10/18/2025 7:45:00,Alex Michelsen,110,0.482175,0.011423,0.02122755538,0,10/18/2025 16:15:00,-0.02122755538,
3.650236913,4.27562586,10/19/2025 23:15:00,Lorenzo Musetti,-225,0.698929,0.021511,0.07852024624,N/A,10/21/2025 17:00:00,0,
3.650236913,4.27562586,10/19/2025 23:15:00,Luciano Darderi,240,0.30167,0.010695,0.03903928379,0,10/20/2025 11:00:00,-0.03903928379,
3.650236913,4.27562586,10/19/2025 23:15:00,Jenson Brooksby,-240,0.711463,0.018964,0.06922309282,1,10/20/2025 11:00:00,0.02884295534,
3.46345429,4.27562586,10/20/2025 9:15:00,New England Patriots,-320,0.817456,0.220139,0.762441364,1,10/26/2025 7:15:00,0.2382629263,
3.46345429,4.27562586,10/20/2025 9:15:00,Dallas Cowboys,140,0.494767,0.141226,0.4891297956,0,10/26/2025 7:15:00,-0.4891297956,
3.46345429,4.27562586,10/20/2025 9:15:00,Cincinnati Bengals,-245,0.749764,0.127515,0.4416423738,0,10/26/2025 7:15:00,-0.4416423738,
3.46345429,4.27562586,10/20/2025 9:15:00,Los Angeles Chargers,-135,0.615822,0.090939,0.3149630697,1,10/24/2025 0:15:00,0.2333059776,
3.46345429,4.27562586,10/20/2025 9:15:00,Carolina Panthers,340,0.240062,0.015439,0.05347227079,0,10/26/2025 7:15:00,-0.05347227079,
3.46345429,4.27562586,10/20/2025 9:15:00,Green Bay Packers,-145,0.594219,0.005416,0.01875806844,1,10/27/2025 11:30:00,0.01293659892,
3.46345429,4.27562586,10/20/2025 9:15:00,Indianapolis Colts,-1000,0.918575,0.096053,0.332675175,1,10/26/2025 7:15:00,0.0332675175,
1.148438221,4.265429532,10/20/2025 13:25:00,Joao Fonseca,120,0.473768,0.035178,0.04039975975,1,10/21/2025 17:00:00,0.04847971169,
1.148438221,4.265429532,10/20/2025 13:25:00,Sebastian Korda,-125,0.568528,0.029111,0.03343218506,0,10/22/2025 10:00:00,-0.03343218506,
1.148438221,4.265429532,10/20/2025 13:25:00,Reilly Opelka,-240,0.712559,0.022629,0.02598800851,1,10/21/2025 9:00:00,0.01082833688,
1.148438221,4.265429532,10/20/2025 13:25:00,Kamil Majchrzak,176,0.373733,0.01785,0.02049962225,0,10/21/2025 17:00:00,-0.02049962225,
1.148438221,4.265429532,10/20/2025 13:25:00,Jakub Mensik,-600,0.859645,0.01746,0.02005173134,1,10/20/2025 18:00:00,0.003341955224,
1.148438221,4.265429532,10/20/2025 13:25:00,Quentin Halys,450,0.188823,0.008536,0.009803068656,0,10/22/2025 10:00:00,-0.009803068656,
2.051618139,4.713949068,10/22/2025 10:35:00,Philadelphia Eagles,-325,0.77091,0.02633,0.05401910559,1,10/26/2025 7:15:00,0.01662126326,
2.051618139,4.713949068,10/22/2025 10:35:00,Miami Dolphins,320,0.252965,0.019509,0.04002501827,1,10/26/2025 7:15:00,0.1280800585,
2.051618139,4.713949068,10/22/2025 10:35:00,New Orleans Saints,190,0.350879,0.009223,0.01892207409,0,10/26/2025 7:15:00,-0.01892207409,
2.300866951,4.757184322,10/21/2025 18:20:00,Valentin Vacherot,370,0.216096,0.00423,0.009732667202,0,10/23/2025 2:00:00,-0.009732667202,
2.300866951,4.757184322,10/21/2025 18:20:00,Filip Misolic,1140,0.08076,0.000125,0.0002876083689,0,10/23/2025 2:00:00,-0.0002876083689,
2.290846675,4.713949068,10/22/2025 10:20:00,San Francisco 49ers,105,0.53506,0.0922,0.2112160635,0,10/26/2025 7:15:00,-0.2112160635,
2.290846675,4.713949068,10/22/2025 10:20:00,Washington Commanders,455,0.190291,0.012228,0.02801247315,,,0,
1.938651941,4.713949068,10/22/2025 11:55:00,Valentin Royer,145,0.41775,0.016198,0.03140228414,0,10/24/2025 0:15:00,-0.03140228414,
1.938651941,4.713949068,10/22/2025 11:55:00,Botic Van De Zandschulp,-108,0.523899,0.009707,0.01881849439,0,10/24/2025 0:15:00,-0.01881849439,
1.888431162,4.703928793,10/23/2025 6:15:00,Taylor Fritz,-220,0.694941,0.023772,0.04489178559,0,10/24/2025 0:15:00,-0.04489178559,
1.888431162,4.703928793,10/23/2025 6:15:00,Flavio Cobolli,1750,0.057022,0.003132,0.0059145664,0,10/24/2025 0:15:00,-0.0059145664,
1.888431162,4.703928793,10/23/2025 6:15:00,Matteo Arnaldi,285,0.276993,0.023296,0.04399289236,0,10/24/2025 0:15:00,-0.04399289236,
2.341900965,4.792214747,10/24/2025 0:30:00,Lorenzo Musetti,-185,0.656607,0.021326,0.04994337998,1,10/25/2025 0:15:00,0.02699642161,
2.341900965,4.792214747,10/24/2025 0:30:00,Alejandro Davidovich Fokina,184,0.356639,0.006984,0.01635583634,1,10/25/2025 0:15:00,0.03009473887,
2.341900965,4.792214747,10/24/2025 0:30:00,Tallon Griekspoor,195,0.342433,0.005281,0.012367579,N/A,10/25/2025 0:15:00,0,
2.341900965,4.792214747,10/24/2025 0:30:00,Reilly Opelka,240,0.294921,0.001137,0.002662741397,0,10/25/2025 0:15:00,-0.002662741397,
2.396329384,4.846643167,10/25/2025 1:00:00,Lorenzo Musetti,110,0.523831,0.090949,0.2179437612,0,10/25/2025 13:00:00,-0.2179437612,
2.178385623,4.628699405,10/25/2025 16:45:00,Alejandro Davidovich Fokina,110,0.496997,0.039705,0.08649280117,0,10/26/2025 7:15:00,-0.08649280117,
2.178385623,4.628699405,10/25/2025 16:45:00,Alexander Zverev,690,0.133539,0.007952,0.01732252248,0,10/26/2025 7:15:00,-0.01732252248,
3.679962728,3.726733269,10/26/2025 20:30:00,Daniel Altmaier,150,0.401124,0.001873,0.006892570189,1,10/27/2025 11:30:00,0.01033885528,
3.679962728,3.726733269,10/26/2025 20:30:00,Giovanni Mpetshi Perricard,-146,0.597931,0.010903,0.04012263362,0,10/27/2025 17:00:00,-0.04012263362,
3.679962728,3.726733269,10/26/2025 20:30:00,Tomas Machac,120,0.466798,0.022461,0.08265564283,0,10/27/2025 11:30:00,-0.08265564283,
3.599217974,3.667353081,10/27/2025 12:05:00,New England Patriots,-225,0.709474,0.0556,0.2001165194,,,0,
3.599217974,3.667353081,10/27/2025 12:05:00,Jacksonville Jaguars,-170,0.649741,0.054136,0.1948472642,,,0,
3.599217974,3.667353081,10/27/2025 12:05:00,Los Angeles Rams,-950,0.908041,0.034262,0.1233164062,,,0,
3.599217974,3.667353081,10/27/2025 12:05:00,Denver Broncos,-115,0.548397,0.028936,0.1041469713,,,0,
3.599217974,3.667353081,10/27/2025 12:05:00,Arizona Cardinals,135,0.437982,0.021583,0.07768192153,,,0,
3.599217974,3.667353081,10/27/2025 12:05:00,Detroit Lions,-450,0.820849,0.014601,0.05255218164,,,0,
2.84655671,3.627230447,10/27/2025 18:00:00,Joao Fonseca,-146,0.618707,0.061976,0.1764181986,1,10/28/2025 11:00:00,0.1208343826,
2.84655671,3.627230447,10/27/2025 18:00:00,Tomas Martin Etcheverry,-500,0.842781,0.056523,0.1608959249,0,10/28/2025 11:00:00,-0.1608959249,
2.84655671,3.627230447,10/27/2025 18:00:00,Learner Tien,112,0.473126,0.002693,0.007665777219,0,10/28/2025 17:00:00,-0.007665777219,
2.79882939,3.587168905,10/28/2025 11:20:00,Washington Commanders,164,0.45743,0.128593,0.3599098678,,,0,
2.79882939,3.587168905,10/28/2025 11:20:00,Chicago Bears,-142,0.590645,0.009124,0.02553651936,,,0,
2.413383003,3.579503128,10/28/2025 20:40:00,Daniil Medvedev,-275,0.757976,0.091918,0.2218333389,N/A,10/29/2025 20:00:00,0,
2.413383003,3.579503128,10/28/2025 20:40:00,Francisco Cerundolo,-200,0.672775,0.018172,0.04385599593,1,10/29/2025 20:00:00,0.02192799797,
2.413383003,3.579503128,10/28/2025 20:40:00,Joao Fonseca,137,0.4325,0.018122,0.04373532678,0,10/29/2025 20:00:00,-0.04373532678,
2.413383003,3.579503128,10/28/2025 20:40:00,Zizou Bergs,2500,0.052859,0.014927,0.03602456809,0,10/29/2025 20:00:00,-0.03602456809,
2.413383003,3.579503128,10/28/2025 20:40:00,Daniel Altmaier,240,0.300569,0.009065,0.02187731692,1,10/29/2025 20:00:00,0.05250556062,
2.413383003,3.579503128,10/28/2025 20:40:00,Valentin Vacherot,-146,0.596658,0.007714,0.01861683649,1,10/29/2025 20:00:00,0.01275125787,
2.413383003,3.579503128,10/28/2025 20:40:00,Alexandre Muller,333,0.233661,0.003499,0.008444427128,0,10/29/2025 20:00:00,-0.008444427128,
2.413383003,3.579503128,10/28/2025 20:40:00,Corentin Moutet,142,0.414701,0.002498,0.006028630742,0,10/29/2025 20:00:00,-0.006028630742,
2.413383003,3.579503128,10/28/2025 20:40:00,Camilo Ugo Carabelli,1640,0.059235,0.001856,0.004479238854,0,10/29/2025 20:00:00,-0.004479238854,
2.401855628,3.567975753,10/29/2025 20:45:00,Daniil Medvedev,-334,0.774076,0.01943,0.04666805485,,,,
2.401855628,3.567975753,10/29/2025 20:45:00,Francisco Cerundolo,1620,0.072311,0.015045,0.03613591792,,,,